,Coefficient
MTF1,0.22556977353656607
FOXO3,0.04532061201438939
PAX9,0.13667156139020004
ELF1,0.2157604237433482
RREB1,0.04684724035122834
IRF2,0.07857919098681976
REL,0.03487734643050238
SREBF1,0.04557697296512433
