,Regulon_ID,Regulator,Gene
0,0,ETS1,FMNL1
1,0,ETS1,SP140
2,0,ETS1,FCAR
3,0,ETS1,WDFY2
4,0,ETS1,LCP2
5,0,ETS1,ANKRD22
6,0,ETS1,RENBP
7,0,ETS1,FCRL3
8,0,ETS1,PLA1A
9,0,ETS1,CASP5
10,0,ETS1,IL2RG
11,0,ETS1,PILRA
12,0,ETS1,CYBA
13,0,ETS1,PRDM8
14,0,ETS1,ARHGAP25
15,0,ETS1,CLEC4A
16,0,ETS1,CD48
17,0,ETS1,IFNG
18,0,ETS1,KLRK1
19,0,ETS1,CYTH4
20,0,ETS1,NFAM1
21,0,ETS1,CTSZ
22,0,ETS1,MGAT1
23,0,ETS1,CXorf65
24,0,ETS1,IGSF6
25,0,ETS1,CD68
26,0,ETS1,PECAM1
27,0,ETS1,ADGRG5
28,0,ETS1,MYO1G
29,0,ETS1,TCF7
30,0,ETS1,RCSD1
31,0,ETS1,CD53
32,0,ETS1,CCDC69
33,0,ETS1,BMF
34,0,ETS1,OXTR
35,0,ETS1,SERPINF2
36,0,ETS1,PREX1
37,0,ETS1,PCED1B
38,0,ETS1,ACAP1
39,0,ETS1,TMC8
40,0,ETS1,SIGLEC9
41,0,ETS1,HCLS1
42,0,ETS1,ITIH1
43,0,ETS1,VCPKMT
44,0,ETS1,GTSF1L
45,0,ETS1,RASSF4
46,0,ETS1,ARHGAP9
47,0,ETS1,LILRA5
48,0,ETS1,LCP1
49,0,ETS1,ITGAL
50,0,ETS1,C1orf74
51,0,ETS1,MYO1F
52,0,ETS1,GNGT2
53,0,ETS1,NFKBIE
54,0,ETS1,C1orf54
55,0,ETS1,AKNA
56,0,ETS1,SERPINA1
57,0,ETS1,GZMA
58,0,ETS1,GPR65
59,0,ETS1,FAM78A
60,0,ETS1,TMEM229B
61,0,ETS1,CD40LG
62,0,ETS1,SOWAHD
63,0,ETS1,TNFAIP8L2
64,0,ETS1,HLA-DRB1
65,0,ETS1,PVRIG
66,0,ETS1,BIN2
67,0,ETS1,DEF6
68,0,ETS1,GRK2
69,0,ETS1,ARHGAP30
70,0,ETS1,P2RX1
71,0,ETS1,GIMAP6
72,0,ETS1,LPXN
73,0,ETS1,LTA
74,0,ETS1,DOK3
75,0,ETS1,CSK
76,0,ETS1,CD1D
77,0,ETS1,TMC6
78,0,ETS1,CABP4
79,0,ETS1,ARHGEF6
80,0,ETS1,PTPN6
81,0,ETS1,TMEM171
82,0,ETS1,SUCNR1
83,0,ETS1,CD27
84,0,ETS1,CORO1A
85,0,ETS1,FGR
86,0,ETS1,PLEKHO1
87,0,ETS1,FCMR
88,0,ETS1,JAK3
89,0,ETS1,NCKAP1L
90,0,ETS1,ITGA4
91,0,ETS1,STK17B
92,0,ETS1,MS4A6A
93,0,ETS1,FGL2
94,0,ETS1,ARID5A
95,0,ETS1,P2RY14
96,0,ETS1,ADGRE5
97,0,ETS1,NAGA
98,0,ETS1,LGALS9
99,0,ETS1,GIMAP5
100,0,ETS1,TLR4
101,0,ETS1,JAML
102,0,ETS1,UBD
103,0,ETS1,NCF4
104,0,ETS1,LAPTM5
105,0,ETS1,INPP5D
106,0,ETS1,EVL
107,0,ETS1,VAV1
108,0,ETS1,SLAMF1
109,0,ETS1,LAX1
110,0,ETS1,IL21R
111,0,ETS1,GBP5
112,0,ETS1,AP1B1
113,0,ETS1,CYBB
114,0,ETS1,SRGN
115,0,ETS1,TLR1
116,0,ETS1,ARHGAP45
117,0,ETS1,PIK3CG
118,0,ETS1,BLNK
119,0,ETS1,RAB20
120,0,ETS1,GPR132
121,0,ETS1,CLNK
122,0,ETS1,TDP1
123,0,ETS1,PIK3AP1
124,0,ETS1,DOCK2
125,0,ETS1,NLRP6
126,0,ETS1,TMPRSS13
127,0,ETS1,CXCL9
128,0,ETS1,FERMT3
129,0,ETS1,PLEKHO2
130,0,ETS1,ABI3
131,0,ETS1,HLA-DPA1
132,0,ETS1,PLCB2
133,0,ETS1,CBFA2T3
134,0,ETS1,GIMAP4
135,0,ETS1,ATG16L2
136,0,ETS1,RNF166
137,0,ETS1,CCL5
138,0,ETS1,MFNG
139,0,ETS1,CD163
140,0,ETS1,C1orf162
141,0,ETS1,CCDC88C
142,0,ETS1,CD37
143,0,ETS1,TYROBP
144,0,ETS1,RASAL3
145,0,ETS1,TRPV2
146,0,ETS1,CD274
