,Source,Edge,Target
142,FOXF1,0.2418272085492762,SOX17
143,ZNF423,0.3275722118266918,SOX17
144,RELA,0.1929532811972438,TCF3
145,TNFRSF4,0.0628641175337911,TCF3
146,TGIF2,0.0585738420661075,TCF3
147,ARID5A,0.1226412884524557,TCF3
148,TFAP2A,0.047728653306735,TCF3
149,GMEB2,0.2027102192810173,TCF3
150,E2F3,0.1756471974934881,TCF3
151,ARID3A,0.0959419618775277,TCF3
152,FOXP3,0.3201250060650055,EGR2
153,ZNF423,0.1964406397573991,EGR2
154,GFI1,0.1186150260410311,STAT4
155,CDC5L,-0.060362253300161,STAT4
156,IKZF1,0.4458590990916342,STAT4
157,GFI1,0.1153963928089748,AIRE
158,SPIB,0.0740651863318272,AIRE
159,NFAT5,0.0793447546484122,AIRE
160,LMO2,0.0905881841071715,SPI1
161,FOXP3,0.1338067574782077,SPI1
162,IRF5,0.1828833591628679,SPI1
163,RARA,0.0963905300838706,SPI1
164,ARID5A,0.2253282951903158,SPI1
165,IRF8,0.1868623844171426,SPI1
166,NR1H3,0.1135967087828692,SPI1
167,NR2F2,-0.0025325411789878,SOX11
168,HOXB3,0.0785162533998571,SOX11
173,HOXA3,-0.0011627739588202,SOX11
177,GATA3,-7.425063033520687e-06,SOX11
178,STAT4,-0.0003886424092035,SOX11
179,MYC,-0.0025487306928101,SOX11
180,STAT5A,-0.0012857065289377,SOX11
181,FOXF2,0.0001998082592695,SOX11
183,IRF1,-0.1088121207711124,SOX11
184,SMAD1,0.1023755157930765,SOX11
186,PRDM1,0.0093008221932034,SOX11
188,NFYA,0.0016685478892363,SOX11
190,TTF1,0.0561248381224868,SOX11
192,SNAI2,0.0016313684017874,SOX11
193,NRF1,0.0036388782672379,SOX11
194,GMEB2,-0.0005480496040801,SOX11
195,CUX2,0.0012366682901311,SOX11
196,E2F3,0.0613208792449661,SOX11
197,HOXB7,0.0138773857487038,SOX11
198,HOXA1,-0.0008500568205762,SOX11
199,GLI3,0.0579271681732853,SOX11
201,TGIF2,0.0017774622417099,SOX11
204,NKX6-1,0.0838890883390483,SOX11
205,E2F7,0.0027464650332558,SOX11
207,FOXC2,0.0034318060207479,SOX11
209,FOXC1,3.023879668985942e-05,SOX11
210,MSC,0.0005181432635799,SOX11
212,FOXF1,0.4173205908408766,TAL1
213,SOX17,0.1783750951035591,TAL1
214,NFAT5,0.1162730475652049,TAL1
215,FLI1,0.155349871803061,TAL1
216,ETS1,0.2779199062360075,STAT5A
217,IRF5,0.2023068867793011,STAT5A
218,SPI1,0.3761908823020432,STAT5A
219,NR2F2,0.1585031130400582,LMO2
220,MAFB,0.2469740701532629,LMO2
221,IKZF1,0.2324927231488213,LMO2
222,NR2F2,0.1633244939278137,BHLHE41
223,PKNOX1,0.03224815220277,BHLHE41
224,IRF8,0.0981900191308823,MAX
225,STAT5A,0.0955684423197089,MAX
226,IRF9,0.3045164590356216,MAX
227,GMEB2,0.1204556792445025,GLIS2
228,RARA,0.3865777940562234,GLIS2
229,ARID5A,0.1299523751065145,GLIS2
230,ZNF423,0.1968472710120567,GLIS2
231,LMO2,0.2224369984276742,CUX2
232,PRDM1,0.0885375640597002,CUX2
233,RARA,0.2054636760478392,NFATC1
234,RUNX3,0.2035126261759753,NFATC1
235,FLI1,0.3074499680254112,NFATC1
236,TAL1,0.3389982469001754,BCL6B
237,MSC,0.1939665396174589,BCL6B
238,FOXF1,0.2703578708504669,BCL6B
239,WT1,-0.0156488905280995,NFE2L2
240,PKNOX1,0.0198373998708836,NFE2L2
241,MEIS3,-0.0169474588471174,NFE2L2
242,TCF7,0.0112166178479573,NFE2L2
243,RUNX3,0.0777915317457842,NFE2L2
244,FOXC1,0.174005825488801,NFE2L2
245,FOXF1,0.0533460067037164,NFE2L2
246,FOSL1,0.2665600106019151,LHX1
247,WT1,0.0569680564082702,LHX1
248,MYC,0.0476211917420326,LHX1
249,E2F8,0.0107090608436067,LHX1
250,E2F7,0.0678883270229693,LHX1
251,BHLHE41,0.0066143433502423,LHX1
252,NFYA,0.0158060116464179,LHX1
253,GFI1,0.0008202171677234,TGIF2
254,SNAI2,0.0016666584271497,TGIF2
255,NRF1,0.2579292186804124,TGIF2
256,MEF2A,-0.0027852369654116,TGIF2
257,MAF,-0.0007028468764431,TGIF2
258,STAT4,-0.0303799244597251,TGIF2
260,IRF8,-0.0009617732147566,TGIF2
261,GLI3,0.0065010246153018,TGIF2
262,FOXF2,-0.005824202609628,TGIF2
263,ARID5A,0.0869516987974294,TGIF2
264,SMAD1,0.0128747596014576,TGIF2
266,FOXC1,0.0537294836727594,TGIF2
267,MSC,0.0001297612473587,TGIF2
269,NFATC2,-0.000803562347217,TGIF2
270,EWSR1,0.2282983701860129,ARID3A
271,NFE2L2,-0.1039973325287444,ARID3A
272,NFYA,0.1208925505701441,ARID3A
273,FOXK1,0.093802617514319,ARID3A
274,PRDM4,0.0974523421081514,ARID3A
275,HOXD1,0.0987609218714619,NFYA
276,E2F8,0.0269961003302447,NFYA
277,HDX,0.0597626318411635,NFYA
278,ATF5,-0.0368904021509547,NFYA
279,E2F3,0.4374925850717502,NFYA
280,ARID3A,0.0476621067058635,NFYA
281,HOXB3,0.0406806131918798,EWSR1
282,TCF7,0.075548981713023,EWSR1
283,TFAP2A,0.0555977143938901,EWSR1
284,ZNF740,0.0345724610499043,EWSR1
285,TFE3,0.1567260244382724,EWSR1
286,E2F3,0.1632370380005134,EWSR1
287,RARA,0.0620609472575029,EWSR1
288,ARID3A,0.1775809041564016,EWSR1
289,NFAT5,0.179569858991858,EWSR1
290,MYBL1,0.1237252059441005,PRDM4
291,RELA,0.1398688024166371,PRDM4
292,ARID3A,0.1137124148159928,PRDM4
293,MYC,0.0665223876927486,PRDM4
294,FOXK1,0.1580586316928374,PRDM4
295,EWSR1,0.1151088031168528,IRF9
296,HOXD1,0.0810914186351606,IRF9
297,IRF1,0.197967287222858,IRF9
298,RUNX3,0.0906337269105355,IRF9
299,MAX,0.2207420941906497,IRF9
300,LMO2,0.2890384119162409,ZNF423
301,FOXC2,0.1410055389242132,ZNF423
302,GLI1,0.2535319873143928,ZNF423
303,NFATC1,0.1661269199212967,ZNF423
304,POU2F2,0.1973515081624821,IKZF1
305,FLI1,0.6322016452997749,IKZF1
306,TFAP2A,0.2258748751779814,E2F8
307,IRF8,0.362311023703212,EOMES
308,IRF4,0.3018424255274655,EOMES
309,PRDM4,0.2059831660506875,TFE3
310,IRF9,0.1453365572244194,TFE3
311,GMEB2,0.4052967481866866,RELA
312,VDR,0.1047959694137043,RELA
313,IRF2,0.1709975967542293,RELA
314,NFAT5,-0.1115538418196771,RELA
315,LMO2,0.1484476625928001,IRF8
316,STAT5A,0.2428678466886764,IRF8
317,GLI1,0.0822391645271888,IRF8
318,RUNX3,0.2026568212751495,IRF8
319,POU2AF1,0.0942387199925616,IRF8
320,NR1H3,0.1444028850093998,IRF8
321,BHLHE41,0.2017171930125613,MSC
322,IRF4,0.2179226954192186,MSC
323,STAT4,0.2181751370075671,BATF3
324,POU2AF1,0.508802146365582,POU2F2
325,IKZF1,0.2928010493355178,POU2F2
326,FOSL1,0.1556799070005047,IRF1
327,IRF9,0.1466456936714189,IRF1
328,TBX21,0.2546116280867204,IRF1
329,GFI1,0.3238989560815579,IRF1
330,TFAP2A,0.0847684240512146,E2F7
331,E2F8,0.5100904236434632,E2F7
332,ARID5A,-0.0718393235902002,CDC5L
333,NFYA,0.5448830906467219,CDC5L
334,TTF1,0.0796913457668166,FOXK1
335,NRF1,0.0843193432096634,FOXK1
336,E2F3,0.133447664915892,FOXK1
337,SF1,0.1150194470629418,FOXK1
338,ARID3A,0.0959948601223833,FOXK1
339,PRDM4,0.0628812615810502,FOXK1
340,NR1H3,-0.0478616571227024,FOXK1
341,FOXC1,0.0842860719810299,FOXK1
342,MSC,0.0119548770192372,MYC
343,STAT4,-0.153316804650206,ZNF628
344,NR2F2,0.0764359175795466,HOXA3
345,HOXB3,0.1029493187842029,HOXA3
346,GATA3,0.1409107386433857,HOXA3
347,TCF3,0.1393889099576697,HOXA3
348,TGIF2,0.2162336961273279,SF1
349,GLIS2,0.3384008622332365,SF1
350,SPI1,0.3540034556527495,MAFB
351,SNAI2,0.2741994097146663,MAFB
352,IKZF1,0.296020576938782,MAFB
353,IKZF1,0.2880018186138204,GFI1
354,NR1H3,0.1657408645305248,GFI1
355,IRF4,0.3404040636048459,GFI1
356,HOXA3,0.1120006507708499,HOXB3
357,MAF,0.087985936352681,HOXB3
358,E2F7,0.0360510597472832,HOXB3
359,GLIS2,0.0674800301917351,HOXB3
360,BHLHE41,0.0507763901107026,HOXB3
361,NFAT5,0.0736784622692774,HOXB3
362,NR2F2,0.1542249131764672,FOXF1
363,EGR2,0.1643988076498735,FOXF1
364,E2F7,-0.1411720529243804,FOXF1
365,FLI1,0.3173343272410528,FOXF1
366,HOXB7,0.0446118661096968,GLI1
367,FOXF1,0.4027726183150623,GLI1
368,SNAI2,-0.0530530367066965,HOXD1
369,IKZF3,0.0839861144360253,HOXD1
370,NFE2L2,0.0686402595628504,HOXD1
371,FOXC1,0.1238218712613547,HOXD1
372,PRDM1,-0.0813749377875531,HOXD1
