,Coefficient
CREB3,0.0380052629526345
PEBP1,-0.04292851321113024
NFE2L2,0.07859197156996366
OSR2,0.08207983097983064
SREBF2,0.0
STAT5A,0.19121505968645944
FOXL1,0.13116840172538538
FOS,0.013723635570192098
GLI1,0.023645047945102374
ETV2,-0.02610928591310318
NR3C2,-0.0003987922445446294
ZNF384,0.0217866471195371
ATF1,0.0121047819759783
TCF21,0.39055524184027335
THRB,-0.012329929399722073
MEF2D,0.02277698408474565
ELK1,0.01065573122385163
CREB1,0.01024468988934845
NR1H2,0.07768357661384695
